Data,Valor,Identificador,Descrição
03/05/2026,-146.16,e87fd393-a668-4d4c-92ce-a11aa8407dec,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
03/05/2026,-282.93,b6d86b70-12a3-4b0a-8826-df1b2a1dc25f,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
03/05/2026,-493.20,825158bf-a946-42ee-9f52-69c565899e7a,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
03/05/2026,-490.23,5b4a59ea-d23f-42fe-8849-8af4c409bad9,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
03/05/2026,118.01,c840c80f-189d-4d66-b5c9-fe1e50c19022,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
03/05/2026,-262.61,71293fe9-57bb-4810-a911-59869fe53bbf,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
03/05/2026,-88.59,473c8c30-f531-46ab-935a-e4feec55d118,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
03/05/2026,-109.31,5bc9ec3d-24ed-4ae8-8b7f-8008c3ebb6ec,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
03/05/2026,-20.32,f2c9972d-2d0c-4582-9584-f11fe9fa3441,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
03/05/2026,-413.71,cf2c59da-0488-474f-a33e-264b3dda8884,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
03/05/2026,-487.12,e30f06fa-4762-4ff1-bbdd-5f3dadfdbed4,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
03/05/2026,-13.87,a1e73534-0ea7-4f24-84f9-c54a8d6ed351,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
03/05/2026,-245.98,09d5eb33-b005-4233-beb2-c6f9baeeba5d,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
03/05/2026,16.43,e1889754-33aa-4cbc-91cb-b012c0508e89,Transferência recebida pelo Pix - Maria Silva Santos - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
03/05/2026,-350.64,b51bdc59-eeec-4433-8e84-0071f6be53b4,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
03/05/2026,-14.47,b8bee6c3-3937-4274-bb8e-4a5b0097cfeb,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
03/05/2026,-441.52,8dc580d1-f693-4695-a330-4098fde1ed8a,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
03/05/2026,-450.81,301da544-1f42-4759-bae2-224f14461bae,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
03/05/2026,-224.05,bfcb4905-9bc9-4ed3-99cc-349608db8083,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
03/05/2026,-143.16,7f9e2e5a-b128-4b1a-b009-734066b1471a,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
03/05/2026,107.30,9a3f1036-8a4b-4cd1-987d-dda4cca0ddf3,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
03/05/2026,-373.89,fdf54a1c-8207-4ee2-a328-cabc9d46aa2c,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
03/05/2026,-239.57,318720d3-6921-44b1-91e0-2f9c125b7ba9,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
03/05/2026,-186.89,af5c0454-8143-463d-8df9-4b041d4ac214,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
03/05/2026,-403.85,bf645bfa-7d26-4b74-b409-151ff7ecd2fb,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
03/05/2026,-135.23,e60babb4-4c16-49ee-8f43-1b03badc7ae7,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
03/05/2026,-206.30,2bd07f28-76a6-4827-83e8-d8b83a6dc281,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
03/05/2026,-250.26,339098d9-c625-4d25-a635-c191b04e24a7,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
03/05/2026,-486.69,4a6acf93-9d73-4332-a8c5-33006d88351c,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
03/05/2026,-415.70,fa8d11b1-5c7d-4a6c-91ff-c09a466fabe7,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
03/05/2026,259.03,a6576fc1-6177-41ba-b070-520fa5a40afa,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
03/05/2026,-219.14,f3396156-a26a-422b-9a37-1c2dc480102e,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
03/05/2026,286.74,a1996880-cfa8-42d6-903d-e314ff079ccf,Transferência recebida pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
03/05/2026,-128.13,56f07808-fd5b-45da-8311-905016bd7a33,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
03/05/2026,35.88,76fd2f37-a1d4-4a11-bdab-496bf08301cf,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
03/05/2026,-386.92,3ff00557-a0b6-4d5c-ab71-269347ea644c,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
03/05/2026,-260.17,67fb9804-1795-4d6e-83ff-adefaa9c8c23,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
03/05/2026,-213.15,1410e9d4-4743-4371-90db-1fa766291fb0,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-354.00,3aa29188-0432-40ef-9bea-eacf60ad3c03,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-230.39,5d98432c-602e-4711-b6f2-0ce23d8be0a1,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-478.98,dd3ff147-a58c-447b-a5c8-20cdf68247f3,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-187.41,2f173590-6577-4072-9838-697654d163fd,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-400.23,50532998-5296-4070-9e5f-d01b72f717a3,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-393.65,5e643808-8493-4e6a-be2a-0e4d897fdc4e,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-378.72,47d45529-78d1-4bad-bd3b-6a3f7a1178f8,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,219.79,e57450c2-693b-4470-9406-f38ddfc4d9b8,Transferência recebida pelo Pix - Maria Silva Santos - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-268.52,d74742e8-6ac3-4f5a-90ab-e6eb88353cff,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,-400.12,070acb41-9337-415c-8602-81b24db393a2,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-323.87,b7f00b56-3ee1-4150-826a-56cd92f5bb9a,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-141.48,d3d5b617-a3d2-4aea-8b1a-24412132be2a,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,16.59,337541c7-5f95-4655-9001-4fb9f57fa9a0,Transferência recebida pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-331.19,e5877bce-db63-42ba-a29b-d103f969bfeb,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,272.64,c5303f4c-d621-45e5-8e7d-d1c0f31e6a5b,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-424.52,4881a9e6-8ab2-4780-90b6-caca53502177,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,77.53,326b6e4b-4fe5-400e-af4b-f8086ba8d5f5,Transferência recebida pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-110.92,62c569c1-578f-429d-ae90-0b905bef8519,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,426.36,df5dcb35-bd07-4866-a57b-9de238792539,Transferência recebida pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-488.19,948cb612-bf35-4e79-a5eb-62b820e7af6e,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-180.91,afcaed7c-5326-4532-a4da-19edba7f212e,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,237.14,d3e5c02c-5319-444e-86f1-ae28c4690c6c,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,-247.81,191ad238-9a2e-42ff-b585-acdeb52835bf,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,184.86,b375f2f9-5a3d-4d81-a140-f0f74a457b08,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-92.91,a674e618-576a-4f3f-a043-fd61e0811431,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-330.32,c4c9f8de-4eba-4ad9-b430-02e9f9190684,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-426.24,d819b1a6-1f59-4a18-906c-89f3d5b532b5,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-338.89,2188533f-8d53-4578-ba22-64e5e595890b,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-50.86,a4d7d851-dd61-452b-974b-c7e15108c7ea,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-41.64,f3cccad9-ff05-4cc8-93cc-693cbb0520b4,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-465.32,494f0198-7fcf-405f-b813-adedb0d121f9,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-91.59,9809d6c4-dca7-4cde-9ae3-d90f232a8393,Transferência enviada pelo Pix - Valdivan Santos Almeida - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,428.47,ff3b19d3-c940-4209-9c2d-46ebe154cfb8,Transferência recebida pelo Pix - Ana Paula Lima - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-284.46,6edba781-0fd2-4497-bf23-b396bee0f0cd,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-77.03,1e1f2417-d629-4887-96d9-ac29c6a31641,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-347.36,f5cffd1d-438d-48e9-a760-073a8aa6c2a8,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,99.55,afb87eb1-4182-41ec-828b-55859bd97f10,Transferência recebida pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-435.13,b1152104-54f2-4918-8526-cbf1d8d3cf11,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-102.73,656f54e5-c19b-4c42-aaa6-248ebe0e5635,Transferência enviada pelo Pix - Valdivan Santos Almeida - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,96.29,9eb1c1bd-d9c1-476b-9e16-85da909e1b0c,Transferência recebida pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-183.24,76cc1929-55dd-4bcc-b665-bda699132f88,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-482.63,c2413f5d-ee14-4231-bfc0-5d7609c72711,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,-323.46,61552fc8-379d-4300-b151-29d7a55c8163,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,409.44,694554f5-b9c5-4b47-9143-073132136aa2,Transferência recebida pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-20.09,7a2af010-275a-40bf-9d67-83ba2f57c4eb,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,-298.74,5da3f766-c375-4e26-8a2e-1ecd26ee3823,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-277.68,7167a433-db81-4416-9661-58e5493d6f91,Transferência enviada pelo Pix - Ana Paula Lima - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,373.67,32091a34-8f48-4d85-99b7-5dc2c1473c32,Transferência recebida pelo Pix - Ana Paula Lima - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-265.18,dabd776f-116b-44bc-96cb-5cc14d743fcf,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,420.43,aa33c815-6947-4bdc-bd13-be84188e2848,Transferência recebida pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-79.23,0ccd85cf-6f9a-4f6a-a7f2-e4f6f8130e94,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-207.35,eac461b0-3f24-425f-8dd4-e4dab4a22315,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,361.19,a33dc7fe-cca3-4672-a976-a63722dcdfc1,Transferência recebida pelo Pix - Maria Silva Santos - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,-102.23,dc8d3c1d-98d9-4f96-a6a2-b9a2529e5dcb,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,-343.39,fa3fcbbd-7ecf-4a91-8c8d-9a826dc335da,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-121.81,c98618a8-3c74-4f4d-aa60-6ca5e64fa3b3,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,-98.60,9dff32fd-8bac-4b1a-89a8-b94cb38aeb07,Transferência enviada pelo Pix - Mercadinho Preço Bom - •••.349.203-•• - BCO DO BRASIL S.A. (0001) Agência: 2555 Conta: 39716-4
04/05/2026,426.75,df97427b-bc36-4c2f-9d3d-26ecbf3b8587,Transferência recebida pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-102.14,8cd84566-b170-42de-90cc-05631e5d16c3,Transferência enviada pelo Pix - COMERCIAL SAO BERNARDO LTDA - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-266.93,7530e977-97c8-4e15-b593-5e2a54ec2b6e,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-400.90,84f49b01-6aeb-4ff7-9f3b-0ee5dd8baa01,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,-154.09,89bc6ab6-4b6b-4630-9519-aba2288d6d0a,Transferência enviada pelo Pix - Leandro Oliveira Cardoso - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,336.86,46b2924e-ef5c-4b7d-bd9a-d8c457dd600b,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,-146.27,ee45eded-ee2b-4ae5-9b0a-4f9e86511aa3,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,-445.22,7d9314ee-eee8-4054-b1e7-13df8741167a,Transferência enviada pelo Pix - Maria Silva Santos - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-284.69,20f69da7-7f57-476f-b953-3c838f4af9ce,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,382.44,162b3868-5a16-4ad6-b7b2-0e24b23fc091,Transferência recebida pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,-467.64,913bae04-ad6d-4018-a890-001f3458feff,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,-381.86,afa7b492-dfc7-4691-8f74-748cbe9a5ae4,Transferência enviada pelo Pix - Ana Paula Lima - 11.289.988/0001-77 - ITAU UNIBANCO S.A. (0341) Agência: 0100 Conta: 12345-6
04/05/2026,-383.45,d9365473-7ec2-475d-a9ce-480d427ee6d0,Transferência enviada pelo Pix - Maria Silva Santos - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
04/05/2026,-338.60,8ccf0e76-ba5e-44b3-86ba-9492152ddd65,Transferência enviada pelo Pix - Mercadinho Preço Bom - 11.289.988/0001-77 - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 77345795-4
04/05/2026,181.18,fcd2824a-c712-4c19-803b-d78d13fdca9f,Transferência recebida pelo Pix - Leandro Oliveira Cardoso - •••.349.203-•• - BANCO BRADESCO S.A. (0237) Agência: 1234 Conta: 56789-0
